"Date","AQS_SITE_ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/01/2000","540110006","1","0.052","ppm","44","24","100.0000","44201","Ozone","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4241330009188","-82.4259"
"04/02/2000","540110006","1","0.042","ppm","36","24","100.0000","44201","Ozone","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4241330009188","-82.4259"
"04/03/2000","540110006","1","0.035","ppm","30","24","100.0000","44201","Ozone","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4241330009188","-82.4259"
"04/04/2000","540110006","1","0.03","ppm","25","24","100.0000","44201","Ozone","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4241330009188","-82.4259"
"04/05/2000","540110006","1","0.043","ppm","36","24","100.0000","44201","Ozone","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4241330009188","-82.4259"
"04/06/2000","540110006","1","0.05","ppm","42","24","100.0000","44201","Ozone","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4241330009188","-82.4259"
"04/07/2000","540110006","1","0.061","ppm","54","24","100.0000","44201","Ozone","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4241330009188","-82.4259"
"04/08/2000","540110006","1","0.04","ppm","34","24","100.0000","44201","Ozone","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4241330009188","-82.4259"
"04/09/2000","540110006","1","0.044","ppm","37","24","100.0000","44201","Ozone","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4241330009188","-82.4259"
"04/10/2000","540110006","1","0.041","ppm","35","24","100.0000","44201","Ozone","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4241330009188","-82.4259"
"04/11/2000","540110006","1","0.037","ppm","31","24","100.0000","44201","Ozone","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4241330009188","-82.4259"
"04/12/2000","540110006","1","0.038","ppm","32","24","100.0000","44201","Ozone","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4241330009188","-82.4259"
"04/13/2000","540110006","1","0.027","ppm","23","24","100.0000","44201","Ozone","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4241330009188","-82.4259"
"04/14/2000","540110006","1","0.053","ppm","45","24","100.0000","44201","Ozone","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4241330009188","-82.4259"
"04/15/2000","540110006","1","0.047","ppm","40","24","100.0000","44201","Ozone","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4241330009188","-82.4259"
"04/16/2000","540110006","1","0.044","ppm","37","24","100.0000","44201","Ozone","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4241330009188","-82.4259"
"04/17/2000","540110006","1","0.03","ppm","25","24","100.0000","44201","Ozone","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4241330009188","-82.4259"
"04/18/2000","540110006","1","0.008","ppm","7","24","100.0000","44201","Ozone","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4241330009188","-82.4259"
"04/19/2000","540110006","1","0.04","ppm","34","24","100.0000","44201","Ozone","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4241330009188","-82.4259"
"04/20/2000","540110006","1","0.059","ppm","50","24","100.0000","44201","Ozone","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4241330009188","-82.4259"
"04/21/2000","540110006","1","0.03","ppm","25","24","100.0000","44201","Ozone","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4241330009188","-82.4259"
"04/22/2000","540110006","1","0.025","ppm","21","24","100.0000","44201","Ozone","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4241330009188","-82.4259"
"04/23/2000","540110006","1","0.056","ppm","47","24","100.0000","44201","Ozone","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4241330009188","-82.4259"
"04/24/2000","540110006","1","0.03","ppm","25","24","100.0000","44201","Ozone","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4241330009188","-82.4259"
"04/25/2000","540110006","1","0.028","ppm","24","24","100.0000","44201","Ozone","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4241330009188","-82.4259"
"04/26/2000","540110006","1","0.052","ppm","44","24","100.0000","44201","Ozone","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4241330009188","-82.4259"
"04/27/2000","540110006","1","0.058","ppm","49","24","100.0000","44201","Ozone","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4241330009188","-82.4259"
"04/28/2000","540110006","1","0.064","ppm","64","24","100.0000","44201","Ozone","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4241330009188","-82.4259"
"04/29/2000","540110006","1","0.067","ppm","74","24","100.0000","44201","Ozone","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4241330009188","-82.4259"
"04/30/2000","540110006","1","0.07","ppm","84","24","100.0000","44201","Ozone","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4241330009188","-82.4259"
"05/01/2000","540110006","1","0.063","ppm","61","24","100.0000","44201","Ozone","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4241330009188","-82.4259"
"05/02/2000","540110006","1","0.045","ppm","38","24","100.0000","44201","Ozone","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4241330009188","-82.4259"
"05/03/2000","540110006","1","0.062","ppm","58","24","100.0000","44201","Ozone","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4241330009188","-82.4259"
"05/04/2000","540110006","1","0.049","ppm","42","24","100.0000","44201","Ozone","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4241330009188","-82.4259"
"05/05/2000","540110006","1","0.058","ppm","49","24","100.0000","44201","Ozone","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4241330009188","-82.4259"
"05/06/2000","540110006","1","0.067","ppm","74","24","100.0000","44201","Ozone","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4241330009188","-82.4259"
"05/07/2000","540110006","1","0.068","ppm","77","24","100.0000","44201","Ozone","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4241330009188","-82.4259"
"05/08/2000","540110006","1","0.054","ppm","46","24","100.0000","44201","Ozone","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4241330009188","-82.4259"
"05/09/2000","540110006","1","0.055","ppm","47","24","100.0000","44201","Ozone","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4241330009188","-82.4259"
"05/10/2000","540110006","1","0.052","ppm","44","24","100.0000","44201","Ozone","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4241330009188","-82.4259"
"05/11/2000","540110006","1","0.071","ppm","87","24","100.0000","44201","Ozone","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4241330009188","-82.4259"
"05/12/2000","540110006","1","0.048","ppm","41","24","100.0000","44201","Ozone","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4241330009188","-82.4259"
"05/13/2000","540110006","1","0.052","ppm","44","24","100.0000","44201","Ozone","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4241330009188","-82.4259"
"05/14/2000","540110006","1","0.048","ppm","41","24","100.0000","44201","Ozone","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4241330009188","-82.4259"
"05/15/2000","540110006","1","0.053","ppm","45","24","100.0000","44201","Ozone","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4241330009188","-82.4259"
"05/17/2000","540110006","1","0.065","ppm","67","24","100.0000","44201","Ozone","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4241330009188","-82.4259"
"05/18/2000","540110006","1","0.065","ppm","67","24","100.0000","44201","Ozone","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4241330009188","-82.4259"
"05/19/2000","540110006","1","0.056","ppm","47","24","100.0000","44201","Ozone","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4241330009188","-82.4259"
"05/20/2000","540110006","1","0.038","ppm","32","24","100.0000","44201","Ozone","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4241330009188","-82.4259"
"05/21/2000","540110006","1","0.042","ppm","36","24","100.0000","44201","Ozone","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4241330009188","-82.4259"
"05/22/2000","540110006","1","0.061","ppm","54","24","100.0000","44201","Ozone","26580","Huntington-Ashland, WV-KY-OH","54","West Virginia","011","Cabell","38.4241330009188","-82.4259"
