"Date","AQS_SITE_ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/01/2000","340010005","1","0.011","ppm","9","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.5302560855943","-74.4602810895547"
"01/02/2000","340010005","1","0.043","ppm","36","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.5302560855943","-74.4602810895547"
"01/03/2000","340010005","1","0.031","ppm","26","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.5302560855943","-74.4602810895547"
"01/04/2000","340010005","1","0.031","ppm","26","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.5302560855943","-74.4602810895547"
"01/05/2000","340010005","1","0.031","ppm","26","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.5302560855943","-74.4602810895547"
"01/06/2000","340010005","1","0.031","ppm","26","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.5302560855943","-74.4602810895547"
"01/07/2000","340010005","1","0.022","ppm","19","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.5302560855943","-74.4602810895547"
"01/08/2000","340010005","1","0.02","ppm","17","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.5302560855943","-74.4602810895547"
"01/09/2000","340010005","1","0.021","ppm","18","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.5302560855943","-74.4602810895547"
"01/10/2000","340010005","1","0.033","ppm","28","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.5302560855943","-74.4602810895547"
"01/11/2000","340010005","1","0.032","ppm","27","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.5302560855943","-74.4602810895547"
"01/12/2000","340010005","1","0.022","ppm","19","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.5302560855943","-74.4602810895547"
"01/13/2000","340010005","1","0.028","ppm","24","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.5302560855943","-74.4602810895547"
"01/14/2000","340010005","1","0.031","ppm","26","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.5302560855943","-74.4602810895547"
"01/15/2000","340010005","1","0.031","ppm","26","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.5302560855943","-74.4602810895547"
"01/16/2000","340010005","1","0.035","ppm","30","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.5302560855943","-74.4602810895547"
"01/17/2000","340010005","1","0.035","ppm","30","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.5302560855943","-74.4602810895547"
"01/18/2000","340010005","1","0.026","ppm","22","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.5302560855943","-74.4602810895547"
"01/19/2000","340010005","1","0.018","ppm","15","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.5302560855943","-74.4602810895547"
"01/20/2000","340010005","1","0.027","ppm","23","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.5302560855943","-74.4602810895547"
"01/21/2000","340010005","1","0.034","ppm","29","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.5302560855943","-74.4602810895547"
"01/22/2000","340010005","1","0.03","ppm","25","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.5302560855943","-74.4602810895547"
"01/23/2000","340010005","1","0.026","ppm","22","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.5302560855943","-74.4602810895547"
"01/24/2000","340010005","1","0.017","ppm","14","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.5302560855943","-74.4602810895547"
"01/25/2000","340010005","1","0.025","ppm","21","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.5302560855943","-74.4602810895547"
"01/26/2000","340010005","1","0.031","ppm","26","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.5302560855943","-74.4602810895547"
"01/27/2000","340010005","1","0.032","ppm","27","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.5302560855943","-74.4602810895547"
"01/28/2000","340010005","1","0.035","ppm","30","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.5302560855943","-74.4602810895547"
"01/29/2000","340010005","1","0.034","ppm","29","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.5302560855943","-74.4602810895547"
"01/30/2000","340010005","1","0.032","ppm","27","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.5302560855943","-74.4602810895547"
"01/31/2000","340010005","1","0.025","ppm","21","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.5302560855943","-74.4602810895547"
"02/01/2000","340010005","1","0.034","ppm","29","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.5302560855943","-74.4602810895547"
"02/02/2000","340010005","1","0.037","ppm","31","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.5302560855943","-74.4602810895547"
"02/03/2000","340010005","1","0.028","ppm","24","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.5302560855943","-74.4602810895547"
"02/04/2000","340010005","1","0.01","ppm","8","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.5302560855943","-74.4602810895547"
"02/05/2000","340010005","1","0.036","ppm","31","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.5302560855943","-74.4602810895547"
"02/06/2000","340010005","1","0.037","ppm","31","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.5302560855943","-74.4602810895547"
"02/07/2000","340010005","1","0.03","ppm","25","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.5302560855943","-74.4602810895547"
"02/08/2000","340010005","1","0.035","ppm","30","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.5302560855943","-74.4602810895547"
"02/09/2000","340010005","1","0.041","ppm","35","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.5302560855943","-74.4602810895547"
"02/10/2000","340010005","1","0.017","ppm","14","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.5302560855943","-74.4602810895547"
"02/11/2000","340010005","1","0.027","ppm","23","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.5302560855943","-74.4602810895547"
"02/12/2000","340010005","1","0.031","ppm","26","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.5302560855943","-74.4602810895547"
"02/13/2000","340010005","1","0.04","ppm","34","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.5302560855943","-74.4602810895547"
"02/14/2000","340010005","1","0.044","ppm","37","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.5302560855943","-74.4602810895547"
"02/15/2000","340010005","1","0.036","ppm","31","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.5302560855943","-74.4602810895547"
"02/16/2000","340010005","1","0.032","ppm","27","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.5302560855943","-74.4602810895547"
"02/17/2000","340010005","1","0.035","ppm","30","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.5302560855943","-74.4602810895547"
"02/18/2000","340010005","1","0.035","ppm","30","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.5302560855943","-74.4602810895547"
"02/19/2000","340010005","1","0.022","ppm","19","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.5302560855943","-74.4602810895547"
"02/20/2000","340010005","1","0.038","ppm","32","24","100.0000","44201","Ozone","12100","Atlantic City-Hammonton, NJ","34","New Jersey","001","Atlantic","39.5302560855943","-74.4602810895547"
