"Date","AQS_SITE_ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/01/2000","380070002","1","0.026","ppm","22","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/02/2000","380070002","1","0.021","ppm","18","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/03/2000","380070002","1","0.027","ppm","23","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/04/2000","380070002","1","0.033","ppm","28","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/05/2000","380070002","1","0.034","ppm","29","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/06/2000","380070002","1","0.037","ppm","31","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/07/2000","380070002","1","0.039","ppm","33","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/08/2000","380070002","1","0.035","ppm","30","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/09/2000","380070002","1","0.037","ppm","31","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/10/2000","380070002","1","0.038","ppm","32","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/11/2000","380070002","1","0.028","ppm","24","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/12/2000","380070002","1","0.027","ppm","23","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/13/2000","380070002","1","0.03","ppm","25","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/14/2000","380070002","1","0.027","ppm","23","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/15/2000","380070002","1","0.024","ppm","20","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/16/2000","380070002","1","0.025","ppm","21","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/17/2000","380070002","1","0.039","ppm","33","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/18/2000","380070002","1","0.035","ppm","30","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/19/2000","380070002","1","0.027","ppm","23","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/20/2000","380070002","1","0.03","ppm","25","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/21/2000","380070002","1","0.037","ppm","31","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/22/2000","380070002","1","0.037","ppm","31","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/23/2000","380070002","1","0.034","ppm","29","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/24/2000","380070002","1","0.036","ppm","31","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/25/2000","380070002","1","0.034","ppm","29","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/26/2000","380070002","1","0.026","ppm","22","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/27/2000","380070002","1","0.037","ppm","31","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/28/2000","380070002","1","0.035","ppm","30","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/29/2000","380070002","1","0.029","ppm","25","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/30/2000","380070002","1","0.031","ppm","26","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"01/31/2000","380070002","1","0.032","ppm","27","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"02/01/2000","380070002","1","0.037","ppm","31","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"02/02/2000","380070002","1","0.039","ppm","33","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"02/03/2000","380070002","1","0.038","ppm","32","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"02/04/2000","380070002","1","0.036","ppm","31","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"02/05/2000","380070002","1","0.026","ppm","22","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"02/06/2000","380070002","1","0.036","ppm","31","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"02/07/2000","380070002","1","0.036","ppm","31","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"02/08/2000","380070002","1","0.042","ppm","36","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"02/09/2000","380070002","1","0.028","ppm","24","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"02/10/2000","380070002","1","0.037","ppm","31","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"02/11/2000","380070002","1","0.035","ppm","30","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"02/12/2000","380070002","1","0.032","ppm","27","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"02/13/2000","380070002","1","0.032","ppm","27","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"02/14/2000","380070002","1","0.033","ppm","28","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"02/15/2000","380070002","1","0.039","ppm","33","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"02/16/2000","380070002","1","0.039","ppm","33","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"02/17/2000","380070002","1","0.042","ppm","36","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"02/18/2000","380070002","1","0.042","ppm","36","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"02/19/2000","380070002","1","0.048","ppm","41","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"02/20/2000","380070002","1","0.046","ppm","39","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"02/21/2000","380070002","1","0.044","ppm","37","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"02/22/2000","380070002","1","0.04","ppm","34","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"02/23/2000","380070002","1","0.039","ppm","33","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"02/24/2000","380070002","1","0.033","ppm","28","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"02/25/2000","380070002","1","0.037","ppm","31","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"02/26/2000","380070002","1","0.042","ppm","36","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"02/27/2000","380070002","1","0.041","ppm","35","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"02/28/2000","380070002","1","0.039","ppm","33","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"02/29/2000","380070002","1","0.045","ppm","38","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"03/01/2000","380070002","1","0.043","ppm","36","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
"03/02/2000","380070002","1","0.043","ppm","36","24","100.0000","44201","Ozone","19860","Dickinson, ND","38","North Dakota","007","Billings","46.8943000009411","-103.37853"
