"Date","AQS_SITE_ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/01/2000","180030002","1","0.049","ppm","42","24","100.0000","44201","Ozone","23060","Fort Wayne, IN","18","Indiana","003","Allen","41.2214176009353","-85.0168207"
"04/02/2000","180030002","1","0.04","ppm","34","24","100.0000","44201","Ozone","23060","Fort Wayne, IN","18","Indiana","003","Allen","41.2214176009353","-85.0168207"
"04/03/2000","180030002","1","0.05","ppm","42","24","100.0000","44201","Ozone","23060","Fort Wayne, IN","18","Indiana","003","Allen","41.2214176009353","-85.0168207"
"04/04/2000","180030002","1","0.039","ppm","33","24","100.0000","44201","Ozone","23060","Fort Wayne, IN","18","Indiana","003","Allen","41.2214176009353","-85.0168207"
"04/05/2000","180030002","1","0.046","ppm","39","24","100.0000","44201","Ozone","23060","Fort Wayne, IN","18","Indiana","003","Allen","41.2214176009353","-85.0168207"
"04/06/2000","180030002","1","0.039","ppm","33","24","100.0000","44201","Ozone","23060","Fort Wayne, IN","18","Indiana","003","Allen","41.2214176009353","-85.0168207"
"04/07/2000","180030002","1","0.026","ppm","22","24","100.0000","44201","Ozone","23060","Fort Wayne, IN","18","Indiana","003","Allen","41.2214176009353","-85.0168207"
"04/08/2000","180030002","1","0.044","ppm","37","24","100.0000","44201","Ozone","23060","Fort Wayne, IN","18","Indiana","003","Allen","41.2214176009353","-85.0168207"
"04/09/2000","180030002","1","0.048","ppm","41","24","100.0000","44201","Ozone","23060","Fort Wayne, IN","18","Indiana","003","Allen","41.2214176009353","-85.0168207"
"04/10/2000","180030002","1","0.038","ppm","32","24","100.0000","44201","Ozone","23060","Fort Wayne, IN","18","Indiana","003","Allen","41.2214176009353","-85.0168207"
"04/11/2000","180030002","1","0.026","ppm","22","24","100.0000","44201","Ozone","23060","Fort Wayne, IN","18","Indiana","003","Allen","41.2214176009353","-85.0168207"
"04/12/2000","180030002","1","0.048","ppm","41","24","100.0000","44201","Ozone","23060","Fort Wayne, IN","18","Indiana","003","Allen","41.2214176009353","-85.0168207"
"04/13/2000","180030002","1","0.046","ppm","39","24","100.0000","44201","Ozone","23060","Fort Wayne, IN","18","Indiana","003","Allen","41.2214176009353","-85.0168207"
"04/14/2000","180030002","1","0.055","ppm","47","24","100.0000","44201","Ozone","23060","Fort Wayne, IN","18","Indiana","003","Allen","41.2214176009353","-85.0168207"
"04/15/2000","180030002","1","0.054","ppm","46","24","100.0000","44201","Ozone","23060","Fort Wayne, IN","18","Indiana","003","Allen","41.2214176009353","-85.0168207"
"04/16/2000","180030002","1","0.034","ppm","29","24","100.0000","44201","Ozone","23060","Fort Wayne, IN","18","Indiana","003","Allen","41.2214176009353","-85.0168207"
"04/17/2000","180030002","1","0.02","ppm","17","24","100.0000","44201","Ozone","23060","Fort Wayne, IN","18","Indiana","003","Allen","41.2214176009353","-85.0168207"
"04/18/2000","180030002","1","0.036","ppm","31","24","100.0000","44201","Ozone","23060","Fort Wayne, IN","18","Indiana","003","Allen","41.2214176009353","-85.0168207"
"04/19/2000","180030002","1","0.033","ppm","28","24","100.0000","44201","Ozone","23060","Fort Wayne, IN","18","Indiana","003","Allen","41.2214176009353","-85.0168207"
"04/20/2000","180030002","1","0.023","ppm","19","24","100.0000","44201","Ozone","23060","Fort Wayne, IN","18","Indiana","003","Allen","41.2214176009353","-85.0168207"
"04/21/2000","180030002","1","0.037","ppm","31","24","100.0000","44201","Ozone","23060","Fort Wayne, IN","18","Indiana","003","Allen","41.2214176009353","-85.0168207"
"04/22/2000","180030002","1","0.054","ppm","46","24","100.0000","44201","Ozone","23060","Fort Wayne, IN","18","Indiana","003","Allen","41.2214176009353","-85.0168207"
"04/23/2000","180030002","1","0.048","ppm","41","24","100.0000","44201","Ozone","23060","Fort Wayne, IN","18","Indiana","003","Allen","41.2214176009353","-85.0168207"
"04/24/2000","180030002","1","0.049","ppm","42","24","100.0000","44201","Ozone","23060","Fort Wayne, IN","18","Indiana","003","Allen","41.2214176009353","-85.0168207"
"04/25/2000","180030002","1","0.059","ppm","50","24","100.0000","44201","Ozone","23060","Fort Wayne, IN","18","Indiana","003","Allen","41.2214176009353","-85.0168207"
"04/26/2000","180030002","1","0.056","ppm","47","24","100.0000","44201","Ozone","23060","Fort Wayne, IN","18","Indiana","003","Allen","41.2214176009353","-85.0168207"
"04/27/2000","180030002","1","0.058","ppm","49","24","100.0000","44201","Ozone","23060","Fort Wayne, IN","18","Indiana","003","Allen","41.2214176009353","-85.0168207"
"04/28/2000","180030002","1","0.066","ppm","71","24","100.0000","44201","Ozone","23060","Fort Wayne, IN","18","Indiana","003","Allen","41.2214176009353","-85.0168207"
"04/29/2000","180030002","1","0.072","ppm","90","24","100.0000","44201","Ozone","23060","Fort Wayne, IN","18","Indiana","003","Allen","41.2214176009353","-85.0168207"
"04/30/2000","180030002","1","0.067","ppm","74","24","100.0000","44201","Ozone","23060","Fort Wayne, IN","18","Indiana","003","Allen","41.2214176009353","-85.0168207"
"05/01/2000","180030002","1","0.05","ppm","42","24","100.0000","44201","Ozone","23060","Fort Wayne, IN","18","Indiana","003","Allen","41.2214176009353","-85.0168207"
"05/02/2000","180030002","1","0.056","ppm","47","24","100.0000","44201","Ozone","23060","Fort Wayne, IN","18","Indiana","003","Allen","41.2214176009353","-85.0168207"
"05/03/2000","180030002","1","0.069","ppm","80","24","100.0000","44201","Ozone","23060","Fort Wayne, IN","18","Indiana","003","Allen","41.2214176009353","-85.0168207"
"05/04/2000","180030002","1","0.055","ppm","47","24","100.0000","44201","Ozone","23060","Fort Wayne, IN","18","Indiana","003","Allen","41.2214176009353","-85.0168207"
