"Date","AQS_SITE_ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"09/12/2000","290370003","1","0.051","ppm","43","24","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75976","-94.57997"
"09/13/2000","290370003","1","0.063","ppm","61","24","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75976","-94.57997"
"09/14/2000","290370003","1","0.048","ppm","41","24","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75976","-94.57997"
"09/15/2000","290370003","1","0.038","ppm","32","24","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75976","-94.57997"
"09/16/2000","290370003","1","0.047","ppm","40","24","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75976","-94.57997"
"09/17/2000","290370003","1","0.061","ppm","54","24","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75976","-94.57997"
"09/18/2000","290370003","1","0.059","ppm","50","24","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75976","-94.57997"
"09/19/2000","290370003","1","0.072","ppm","90","24","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75976","-94.57997"
"09/20/2000","290370003","1","0.025","ppm","21","24","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75976","-94.57997"
"09/21/2000","290370003","1","0.032","ppm","27","24","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75976","-94.57997"
"09/22/2000","290370003","1","0.047","ppm","40","24","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75976","-94.57997"
"09/23/2000","290370003","1","0.01","ppm","8","24","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75976","-94.57997"
"09/24/2000","290370003","1","0.014","ppm","12","24","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75976","-94.57997"
"09/25/2000","290370003","1","0.025","ppm","21","24","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75976","-94.57997"
"09/26/2000","290370003","1","0.038","ppm","32","24","100.0000","44201","Ozone","28140","Kansas City, MO-KS","29","Missouri","037","Cass","38.75976","-94.57997"
