"Date","AQS_SITE_ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/15/2000","550090026","1","0.039","ppm","33","24","100.0000","44201","Ozone","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.5309800009431","-87.90799"
"04/16/2000","550090026","1","0.033","ppm","28","24","100.0000","44201","Ozone","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.5309800009431","-87.90799"
"04/17/2000","550090026","1","0.037","ppm","31","24","100.0000","44201","Ozone","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.5309800009431","-87.90799"
"04/18/2000","550090026","1","0.028","ppm","24","24","100.0000","44201","Ozone","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.5309800009431","-87.90799"
"04/19/2000","550090026","1","0.038","ppm","32","24","100.0000","44201","Ozone","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.5309800009431","-87.90799"
"04/20/2000","550090026","1","0.045","ppm","38","24","100.0000","44201","Ozone","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.5309800009431","-87.90799"
"04/21/2000","550090026","1","0.053","ppm","45","24","100.0000","44201","Ozone","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.5309800009431","-87.90799"
"04/22/2000","550090026","1","0.054","ppm","46","24","100.0000","44201","Ozone","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.5309800009431","-87.90799"
"04/23/2000","550090026","1","0.053","ppm","45","24","100.0000","44201","Ozone","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.5309800009431","-87.90799"
"04/24/2000","550090026","1","0.05","ppm","42","24","100.0000","44201","Ozone","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.5309800009431","-87.90799"
"04/25/2000","550090026","1","0.052","ppm","44","24","100.0000","44201","Ozone","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.5309800009431","-87.90799"
"04/26/2000","550090026","1","0.056","ppm","47","24","100.0000","44201","Ozone","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.5309800009431","-87.90799"
"04/27/2000","550090026","1","0.06","ppm","51","24","100.0000","44201","Ozone","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.5309800009431","-87.90799"
"04/28/2000","550090026","1","0.036","ppm","31","24","100.0000","44201","Ozone","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.5309800009431","-87.90799"
"04/29/2000","550090026","1","0.041","ppm","35","24","100.0000","44201","Ozone","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.5309800009431","-87.90799"
"04/30/2000","550090026","1","0.053","ppm","45","24","100.0000","44201","Ozone","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.5309800009431","-87.90799"
"05/01/2000","550090026","1","0.048","ppm","41","24","100.0000","44201","Ozone","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.5309800009431","-87.90799"
"05/02/2000","550090026","1","0.045","ppm","38","24","100.0000","44201","Ozone","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.5309800009431","-87.90799"
"05/03/2000","550090026","1","0.071","ppm","87","24","100.0000","44201","Ozone","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.5309800009431","-87.90799"
"05/04/2000","550090026","1","0.063","ppm","61","24","100.0000","44201","Ozone","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.5309800009431","-87.90799"
"05/05/2000","550090026","1","0.068","ppm","77","24","100.0000","44201","Ozone","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.5309800009431","-87.90799"
"05/06/2000","550090026","1","0.061","ppm","54","24","100.0000","44201","Ozone","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.5309800009431","-87.90799"
"05/07/2000","550090026","1","0.059","ppm","50","24","100.0000","44201","Ozone","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.5309800009431","-87.90799"
"05/08/2000","550090026","1","0.048","ppm","41","24","100.0000","44201","Ozone","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.5309800009431","-87.90799"
"05/09/2000","550090026","1","0.032","ppm","27","24","100.0000","44201","Ozone","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.5309800009431","-87.90799"
"05/10/2000","550090026","1","0.04","ppm","34","24","100.0000","44201","Ozone","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.5309800009431","-87.90799"
"05/11/2000","550090026","1","0.036","ppm","31","24","100.0000","44201","Ozone","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.5309800009431","-87.90799"
"05/12/2000","550090026","1","0.03","ppm","25","24","100.0000","44201","Ozone","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.5309800009431","-87.90799"
"05/13/2000","550090026","1","0.031","ppm","26","24","100.0000","44201","Ozone","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.5309800009431","-87.90799"
"05/14/2000","550090026","1","0.047","ppm","40","24","100.0000","44201","Ozone","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.5309800009431","-87.90799"
"05/15/2000","550090026","1","0.052","ppm","44","24","100.0000","44201","Ozone","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.5309800009431","-87.90799"
"05/16/2000","550090026","1","0.053","ppm","45","24","100.0000","44201","Ozone","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.5309800009431","-87.90799"
"05/17/2000","550090026","1","0.053","ppm","45","24","100.0000","44201","Ozone","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.5309800009431","-87.90799"
"05/18/2000","550090026","1","0.045","ppm","38","24","100.0000","44201","Ozone","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.5309800009431","-87.90799"
"05/19/2000","550090026","1","0.043","ppm","36","24","100.0000","44201","Ozone","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.5309800009431","-87.90799"
"05/20/2000","550090026","1","0.05","ppm","42","24","100.0000","44201","Ozone","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.5309800009431","-87.90799"
"05/21/2000","550090026","1","0.06","ppm","51","24","100.0000","44201","Ozone","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.5309800009431","-87.90799"
"05/22/2000","550090026","1","0.035","ppm","30","24","100.0000","44201","Ozone","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.5309800009431","-87.90799"
"05/23/2000","550090026","1","0.054","ppm","46","24","100.0000","44201","Ozone","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.5309800009431","-87.90799"
"05/24/2000","550090026","1","0.053","ppm","45","24","100.0000","44201","Ozone","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.5309800009431","-87.90799"
"05/25/2000","550090026","1","0.045","ppm","38","20","83.0000","44201","Ozone","24580","Green Bay, WI","55","Wisconsin","009","Brown","44.5309800009431","-87.90799"
