"Date","AQS_SITE_ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/01/2000","480290032","2","0.023","ppm","19","24","100.0000","44201","Ozone","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/02/2000","480290032","2","0.022","ppm","19","24","100.0000","44201","Ozone","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/04/2000","480290032","2","0.034","ppm","29","24","100.0000","44201","Ozone","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/05/2000","480290032","2","0.032","ppm","27","24","100.0000","44201","Ozone","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/06/2000","480290032","2","0.031","ppm","26","24","100.0000","44201","Ozone","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/07/2000","480290032","2","0.008","ppm","7","24","100.0000","44201","Ozone","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/08/2000","480290032","2","0.028","ppm","24","24","100.0000","44201","Ozone","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/09/2000","480290032","2","0.041","ppm","35","24","100.0000","44201","Ozone","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/10/2000","480290032","2","0.037","ppm","31","24","100.0000","44201","Ozone","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/11/2000","480290032","2","0.016","ppm","14","24","100.0000","44201","Ozone","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/12/2000","480290032","2","0.013","ppm","11","24","100.0000","44201","Ozone","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/13/2000","480290032","2","0.031","ppm","26","24","100.0000","44201","Ozone","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/14/2000","480290032","2","0.029","ppm","25","24","100.0000","44201","Ozone","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/15/2000","480290032","2","0.037","ppm","31","24","100.0000","44201","Ozone","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/16/2000","480290032","2","0.034","ppm","29","24","100.0000","44201","Ozone","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/17/2000","480290032","2","0.031","ppm","26","24","100.0000","44201","Ozone","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/18/2000","480290032","2","0.028","ppm","24","24","100.0000","44201","Ozone","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/19/2000","480290032","2","0.031","ppm","26","24","100.0000","44201","Ozone","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/20/2000","480290032","2","0.039","ppm","33","24","100.0000","44201","Ozone","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/21/2000","480290032","2","0.024","ppm","20","24","100.0000","44201","Ozone","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/22/2000","480290032","2","0.021","ppm","18","24","100.0000","44201","Ozone","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/23/2000","480290032","2","0.044","ppm","37","24","100.0000","44201","Ozone","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/24/2000","480290032","2","0.039","ppm","33","24","100.0000","44201","Ozone","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/25/2000","480290032","2","0.04","ppm","34","24","100.0000","44201","Ozone","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/26/2000","480290032","2","0.019","ppm","16","24","100.0000","44201","Ozone","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/27/2000","480290032","2","0.019","ppm","16","24","100.0000","44201","Ozone","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/28/2000","480290032","2","0.02","ppm","17","24","100.0000","44201","Ozone","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/29/2000","480290032","2","0.025","ppm","21","24","100.0000","44201","Ozone","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
"01/30/2000","480290032","2","0.03","ppm","25","24","100.0000","44201","Ozone","41700","San Antonio-New Braunfels, TX","48","Texas","029","Bexar","29.51509","-98.620166"
