"Date","AQS_SITE_ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/01/2000","370030003","1","0.071","ppm","87","24","100.0000","44201","Ozone","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.903611","-81.184167"
"04/02/2000","370030003","1","0.053","ppm","45","24","100.0000","44201","Ozone","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.903611","-81.184167"
"04/03/2000","370030003","1","0.039","ppm","33","24","100.0000","44201","Ozone","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.903611","-81.184167"
"04/04/2000","370030003","1","0.045","ppm","38","24","100.0000","44201","Ozone","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.903611","-81.184167"
"04/05/2000","370030003","1","0.054","ppm","46","24","100.0000","44201","Ozone","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.903611","-81.184167"
"04/06/2000","370030003","1","0.074","ppm","97","24","100.0000","44201","Ozone","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.903611","-81.184167"
"04/07/2000","370030003","1","0.07","ppm","84","24","100.0000","44201","Ozone","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.903611","-81.184167"
"04/08/2000","370030003","1","0.045","ppm","38","24","100.0000","44201","Ozone","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.903611","-81.184167"
"04/09/2000","370030003","1","0.049","ppm","42","24","100.0000","44201","Ozone","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.903611","-81.184167"
"04/10/2000","370030003","1","0.061","ppm","54","24","100.0000","44201","Ozone","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.903611","-81.184167"
"04/11/2000","370030003","1","0.068","ppm","77","24","100.0000","44201","Ozone","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.903611","-81.184167"
"04/12/2000","370030003","1","0.054","ppm","46","24","100.0000","44201","Ozone","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.903611","-81.184167"
"04/13/2000","370030003","1","0.033","ppm","28","24","100.0000","44201","Ozone","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.903611","-81.184167"
"04/14/2000","370030003","1","0.032","ppm","27","24","100.0000","44201","Ozone","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.903611","-81.184167"
"04/15/2000","370030003","1","0.028","ppm","24","24","100.0000","44201","Ozone","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.903611","-81.184167"
"04/16/2000","370030003","1","0.045","ppm","38","24","100.0000","44201","Ozone","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.903611","-81.184167"
"04/19/2000","370030003","1","0.051","ppm","43","24","100.0000","44201","Ozone","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.903611","-81.184167"
"04/20/2000","370030003","1","0.074","ppm","97","24","100.0000","44201","Ozone","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.903611","-81.184167"
"04/21/2000","370030003","1","0.053","ppm","45","24","100.0000","44201","Ozone","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.903611","-81.184167"
"04/22/2000","370030003","1","0.038","ppm","32","24","100.0000","44201","Ozone","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.903611","-81.184167"
"04/23/2000","370030003","1","0.057","ppm","48","24","100.0000","44201","Ozone","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.903611","-81.184167"
"04/24/2000","370030003","1","0.039","ppm","33","24","100.0000","44201","Ozone","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.903611","-81.184167"
"04/25/2000","370030003","1","0.042","ppm","36","24","100.0000","44201","Ozone","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.903611","-81.184167"
"04/26/2000","370030003","1","0.051","ppm","43","24","100.0000","44201","Ozone","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.903611","-81.184167"
"04/27/2000","370030003","1","0.067","ppm","74","20","83.0000","44201","Ozone","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.903611","-81.184167"
"04/28/2000","370030003","1","0.046","ppm","39","24","100.0000","44201","Ozone","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.903611","-81.184167"
"04/29/2000","370030003","1","0.055","ppm","47","24","100.0000","44201","Ozone","25860","Hickory-Lenoir-Morganton, NC","37","North Carolina","003","Alexander","35.903611","-81.184167"
