"Date","AQS_SITE_ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/02/2000","350010019","1","0.036","ppm","31","24","100.0000","44201","Ozone","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"01/03/2000","350010019","1","0.036","ppm","31","24","100.0000","44201","Ozone","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"01/04/2000","350010019","1","0.024","ppm","20","24","100.0000","44201","Ozone","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"01/05/2000","350010019","1","0.022","ppm","19","24","100.0000","44201","Ozone","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"01/06/2000","350010019","1","0.021","ppm","18","24","100.0000","44201","Ozone","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"01/07/2000","350010019","1","0.021","ppm","18","24","100.0000","44201","Ozone","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"01/08/2000","350010019","1","0.022","ppm","19","24","100.0000","44201","Ozone","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"01/09/2000","350010019","1","0.028","ppm","24","24","100.0000","44201","Ozone","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"01/10/2000","350010019","1","0.028","ppm","24","24","100.0000","44201","Ozone","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"01/11/2000","350010019","1","0.027","ppm","23","24","100.0000","44201","Ozone","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"01/12/2000","350010019","1","0.024","ppm","20","24","100.0000","44201","Ozone","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"01/13/2000","350010019","1","0.019","ppm","16","24","100.0000","44201","Ozone","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"01/14/2000","350010019","1","0.017","ppm","14","24","100.0000","44201","Ozone","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"01/15/2000","350010019","1","0.02","ppm","17","24","100.0000","44201","Ozone","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"01/16/2000","350010019","1","0.018","ppm","15","24","100.0000","44201","Ozone","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"01/17/2000","350010019","1","0.018","ppm","15","24","100.0000","44201","Ozone","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"01/18/2000","350010019","1","0.017","ppm","14","24","100.0000","44201","Ozone","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"01/19/2000","350010019","1","0.02","ppm","17","24","100.0000","44201","Ozone","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"01/20/2000","350010019","1","0.014","ppm","12","24","100.0000","44201","Ozone","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"01/21/2000","350010019","1","0.026","ppm","22","24","100.0000","44201","Ozone","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"01/22/2000","350010019","1","0.026","ppm","22","24","100.0000","44201","Ozone","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"01/23/2000","350010019","1","0.025","ppm","21","24","100.0000","44201","Ozone","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"01/24/2000","350010019","1","0.021","ppm","18","24","100.0000","44201","Ozone","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"01/25/2000","350010019","1","0.015","ppm","13","24","100.0000","44201","Ozone","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"01/26/2000","350010019","1","0.024","ppm","20","24","100.0000","44201","Ozone","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"01/27/2000","350010019","1","0.028","ppm","24","24","100.0000","44201","Ozone","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"01/28/2000","350010019","1","0.026","ppm","22","24","100.0000","44201","Ozone","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"01/29/2000","350010019","1","0.032","ppm","27","24","100.0000","44201","Ozone","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"01/30/2000","350010019","1","0.024","ppm","20","24","100.0000","44201","Ozone","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"01/31/2000","350010019","1","0.029","ppm","25","24","100.0000","44201","Ozone","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"02/01/2000","350010019","1","0.037","ppm","31","24","100.0000","44201","Ozone","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"02/02/2000","350010019","1","0.028","ppm","24","24","100.0000","44201","Ozone","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"02/03/2000","350010019","1","0.034","ppm","29","24","100.0000","44201","Ozone","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
"02/04/2000","350010019","1","0.035","ppm","30","24","100.0000","44201","Ozone","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.107280000888","-106.56359"
