"Date","AQS_SITE_ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/01/2000","250010002","1","0.049","ppm","42","24","100.0000","44201","Ozone","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"04/02/2000","250010002","1","0.068","ppm","77","24","100.0000","44201","Ozone","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"04/03/2000","250010002","1","0.052","ppm","44","24","100.0000","44201","Ozone","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"04/04/2000","250010002","1","0.049","ppm","42","24","100.0000","44201","Ozone","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"04/05/2000","250010002","1","0.039","ppm","33","24","100.0000","44201","Ozone","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"04/06/2000","250010002","1","0.061","ppm","54","24","100.0000","44201","Ozone","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"04/07/2000","250010002","1","0.059","ppm","50","24","100.0000","44201","Ozone","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"04/08/2000","250010002","1","0.067","ppm","74","24","100.0000","44201","Ozone","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"04/09/2000","250010002","1","0.05","ppm","42","24","100.0000","44201","Ozone","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
"04/10/2000","250010002","1","0.046","ppm","39","24","100.0000","44201","Ozone","12700","Barnstable Town, MA","25","Massachusetts","001","Barnstable","41.9758036400766","-70.0235982242767"
