01/01/2015,291370001,1,0.027,ppm,23,24,100,44201,Ozone,,,29,Missouri,137,Monroe,39.4749761538,-91.7889909775
01/01/2015,295100085,1,0.024,ppm,20,24,100,44201,Ozone,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.6564979436,-90.1986462777
01/02/2015,291370001,1,0.022,ppm,19,24,100,44201,Ozone,,,29,Missouri,137,Monroe,39.4749761538,-91.7889909775
01/02/2015,295100085,1,0.016,ppm,14,24,100,44201,Ozone,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.6564979436,-90.1986462777
01/03/2015,291370001,1,0.015,ppm,13,24,100,44201,Ozone,,,29,Missouri,137,Monroe,39.4749761538,-91.7889909775
01/03/2015,295100085,1,0.008,ppm,7,24,100,44201,Ozone,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.6564979436,-90.1986462777
01/04/2015,291370001,1,0.033,ppm,28,24,100,44201,Ozone,,,29,Missouri,137,Monroe,39.4749761538,-91.7889909775
01/04/2015,295100085,1,0.029,ppm,25,24,100,44201,Ozone,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.6564979436,-90.1986462777
01/05/2015,291370001,1,0.031,ppm,26,24,100,44201,Ozone,,,29,Missouri,137,Monroe,39.4749761538,-91.7889909775
01/05/2015,295100085,1,0.028,ppm,24,24,100,44201,Ozone,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.6564979436,-90.1986462777
01/06/2015,291370001,1,0.032,ppm,27,24,100,44201,Ozone,,,29,Missouri,137,Monroe,39.4749761538,-91.7889909775
01/06/2015,295100085,1,0.029,ppm,25,24,100,44201,Ozone,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.6564979436,-90.1986462777
01/07/2015,291370001,1,0.033,ppm,28,24,100,44201,Ozone,,,29,Missouri,137,Monroe,39.4749761538,-91.7889909775
01/07/2015,295100085,1,0.03,ppm,25,24,100,44201,Ozone,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.6564979436,-90.1986462777
01/08/2015,291370001,1,0.033,ppm,28,24,100,44201,Ozone,,,29,Missouri,137,Monroe,39.4749761538,-91.7889909775
01/08/2015,295100085,1,0.03,ppm,25,24,100,44201,Ozone,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.6564979436,-90.1986462777
01/09/2015,291370001,1,0.033,ppm,28,24,100,44201,Ozone,,,29,Missouri,137,Monroe,39.4749761538,-91.7889909775
01/09/2015,295100085,1,0.03,ppm,25,24,100,44201,Ozone,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.6564979436,-90.1986462777
01/10/2015,291370001,1,0.035,ppm,30,24,100,44201,Ozone,,,29,Missouri,137,Monroe,39.4749761538,-91.7889909775
01/10/2015,295100085,1,0.027,ppm,23,24,100,44201,Ozone,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.6564979436,-90.1986462777
01/11/2015,291370001,1,0.027,ppm,23,24,100,44201,Ozone,,,29,Missouri,137,Monroe,39.4749761538,-91.7889909775
01/11/2015,295100085,1,0.023,ppm,19,24,100,44201,Ozone,41180,"St. Louis, MO-IL",29,Missouri,510,St. Louis City,38.6564979436,-90.1986462777
