01/01/2015,230031100,1,0.034,ppm,29,24,100,44201,Ozone,,,23,Maine,3,Aroostook,0,0
01/01/2015,230050029,1,0.029,ppm,25,24,100,44201,Ozone,38860,"Portland-South Portland, ME",23,Maine,5,Cumberland,43.6602460009,-70.268965
01/01/2015,230052003,1,0.031,ppm,26,24,100,44201,Ozone,38860,"Portland-South Portland, ME",23,Maine,5,Cumberland,43.5610430009,-70.207324
01/01/2015,230090103,1,0.035,ppm,30,24,100,44201,Ozone,,,23,Maine,9,Hancock,44.3770500009,-68.2609
01/01/2015,230290032,1,0.034,ppm,29,24,100,44201,Ozone,,,23,Maine,29,Washington,44.9636330009,-67.060728
01/02/2015,230031100,1,0.033,ppm,28,24,100,44201,Ozone,,,23,Maine,3,Aroostook,0,0
01/02/2015,230039991,1,0.034,ppm,29,23,96,44201,Ozone,,,23,Maine,3,Aroostook,46.6041,-68.4135
01/02/2015,230050029,1,0.032,ppm,27,24,100,44201,Ozone,38860,"Portland-South Portland, ME",23,Maine,5,Cumberland,43.6602460009,-70.268965
01/02/2015,230052003,1,0.034,ppm,29,24,100,44201,Ozone,38860,"Portland-South Portland, ME",23,Maine,5,Cumberland,43.5610430009,-70.207324
01/02/2015,230090103,1,0.038,ppm,32,24,100,44201,Ozone,,,23,Maine,9,Hancock,44.3770500009,-68.2609
01/02/2015,230290032,1,0.038,ppm,32,24,100,44201,Ozone,,,23,Maine,29,Washington,44.9636330009,-67.060728
01/03/2015,230031100,1,0.033,ppm,28,24,100,44201,Ozone,,,23,Maine,3,Aroostook,0,0
01/03/2015,230039991,1,0.034,ppm,29,24,100,44201,Ozone,,,23,Maine,3,Aroostook,46.6041,-68.4135
01/03/2015,230050029,1,0.033,ppm,28,24,100,44201,Ozone,38860,"Portland-South Portland, ME",23,Maine,5,Cumberland,43.6602460009,-70.268965
01/03/2015,230052003,1,0.039,ppm,33,24,100,44201,Ozone,38860,"Portland-South Portland, ME",23,Maine,5,Cumberland,43.5610430009,-70.207324
01/03/2015,230090103,1,0.039,ppm,33,24,100,44201,Ozone,,,23,Maine,9,Hancock,44.3770500009,-68.2609
01/03/2015,230290032,1,0.038,ppm,32,24,100,44201,Ozone,,,23,Maine,29,Washington,44.9636330009,-67.060728
01/04/2015,230031100,1,0.032,ppm,27,24,100,44201,Ozone,,,23,Maine,3,Aroostook,0,0
01/04/2015,230050029,1,0.029,ppm,25,24,100,44201,Ozone,38860,"Portland-South Portland, ME",23,Maine,5,Cumberland,43.6602460009,-70.268965
01/04/2015,230052003,1,0.035,ppm,30,24,100,44201,Ozone,38860,"Portland-South Portland, ME",23,Maine,5,Cumberland,43.5610430009,-70.207324
01/04/2015,230090103,1,0.039,ppm,33,24,100,44201,Ozone,,,23,Maine,9,Hancock,44.3770500009,-68.2609
01/04/2015,230290032,1,0.038,ppm,32,24,100,44201,Ozone,,,23,Maine,29,Washington,44.9636330009,-67.060728
01/05/2015,230031100,1,0.036,ppm,31,24,100,44201,Ozone,,,23,Maine,3,Aroostook,0,0
