01/01/2015,400019009,1,0.013,ppm,11,24,100,44201,Ozone,,,40,Oklahoma,1,Adair,35.7507350009,-94.669697
01/01/2015,400159008,1,0.011,ppm,9,24,100,44201,Ozone,,,40,Oklahoma,15,Caddo,0,0
01/01/2015,400170101,1,0.015,ppm,13,24,100,44201,Ozone,36420,"Oklahoma City, OK",40,Oklahoma,17,Canadian,35.4792150009,-97.751503
01/01/2015,400270049,1,0.012,ppm,10,24,100,44201,Ozone,36420,"Oklahoma City, OK",40,Oklahoma,27,Cleveland,35.3201050009,-97.484099
01/01/2015,400310651,1,0.014,ppm,12,24,100,44201,Ozone,30020,"Lawton, OK",40,Oklahoma,31,Comanche,34.6329800009,-98.42879
01/01/2015,400370144,1,0.014,ppm,12,24,100,44201,Ozone,46140,"Tulsa, OK",40,Oklahoma,37,Creek,36.1054810009,-96.361196
01/01/2015,400430860,1,0.021,ppm,18,24,100,44201,Ozone,,,40,Oklahoma,43,Dewey,36.1584140009,-98.931973
01/01/2015,400819024,1,0.014,ppm,12,24,100,44201,Ozone,36420,"Oklahoma City, OK",40,Oklahoma,81,Lincoln,35.9134200009,-97.02482
01/01/2015,400871073,1,0.011,ppm,9,24,100,44201,Ozone,36420,"Oklahoma City, OK",40,Oklahoma,87,McClain,35.1596490009,-97.473794
01/01/2015,401090033,1,0.012,ppm,10,24,100,44201,Ozone,36420,"Oklahoma City, OK",40,Oklahoma,109,Oklahoma,35.4770360009,-97.494309
01/01/2015,401090096,1,0.016,ppm,14,24,100,44201,Ozone,36420,"Oklahoma City, OK",40,Oklahoma,109,Oklahoma,35.4778010009,-97.303044
01/01/2015,401091037,1,0.013,ppm,11,24,100,44201,Ozone,36420,"Oklahoma City, OK",40,Oklahoma,109,Oklahoma,35.6141310009,-97.475083
01/01/2015,401210415,1,0.016,ppm,14,24,100,44201,Ozone,32540,"McAlester, OK",40,Oklahoma,121,Pittsburg,34.9022700009,-95.784375
01/01/2015,401430137,1,0.013,ppm,11,24,100,44201,Ozone,46140,"Tulsa, OK",40,Oklahoma,143,Tulsa,36.3574380009,-95.999247
