01/01/2015,560030002,1,0.03,ppm,25,24,100,44201,Ozone,,,56,Wyoming,3,Big Horn,44.2800000009,-108.041111
01/01/2015,560030003,1,0.022,ppm,19,24,100,44201,Ozone,,,56,Wyoming,3,Big Horn,44.8357000009,-108.386
01/01/2015,560050123,1,0.039,ppm,33,24,100,44201,Ozone,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.6522000009,-105.2903
01/01/2015,560050456,1,0.042,ppm,36,24,100,44201,Ozone,23940,"Gillette, WY",56,Wyoming,5,Campbell,44.146964,-105.529994
01/01/2015,560071000,1,0.026,ppm,22,24,100,44201,Ozone,,,56,Wyoming,7,Carbon,41.7833890009,-107.119184
01/01/2015,560090008,1,0.041,ppm,35,24,100,44201,Ozone,,,56,Wyoming,9,Converse,42.796372,-105.361822
01/01/2015,560090801,1,0.037,ppm,31,24,100,44201,Ozone,,,56,Wyoming,9,Converse,42.766972,-105.303528
01/01/2015,560130099,1,0.046,ppm,39,24,100,44201,Ozone,40180,"Riverton, WY",56,Wyoming,13,Fremont,42.5299990009,-108.720003
01/01/2015,560130232,1,0.039,ppm,33,24,100,44201,Ozone,40180,"Riverton, WY",56,Wyoming,13,Fremont,43.0816670009,-107.549444
01/01/2015,560136001,1,0.04,ppm,34,24,100,44201,Ozone,40180,"Riverton, WY",56,Wyoming,13,Fremont,0,0
01/01/2015,560210100,1,0.047,ppm,40,24,100,44201,Ozone,16940,"Cheyenne, WY",56,Wyoming,21,Laramie,41.1822271063,-104.7783342058
01/01/2015,560250100,1,0.033,ppm,28,24,100,44201,Ozone,16220,"Casper, WY",56,Wyoming,25,Natrona,42.8223100009,-106.36501
01/01/2015,560252601,1,0.035,ppm,30,24,100,44201,Ozone,16220,"Casper, WY",56,Wyoming,25,Natrona,42.8608,-106.23586
01/01/2015,560350099,1,0.05,ppm,42,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.7190000009,-109.753
01/01/2015,560350100,1,0.041,ppm,35,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.7907000009,-110.0551
01/01/2015,560350101,1,0.041,ppm,35,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.8698240009,-109.87076
01/01/2015,560350700,1,0.044,ppm,37,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.4863610009,-110.098861
01/01/2015,560351002,1,0.046,ppm,39,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.3734991609,-109.5604983
01/01/2015,560359991,1,0.047,ppm,40,24,100,44201,Ozone,,,56,Wyoming,35,Sublette,42.9288,-109.788
01/01/2015,560370077,1,0.041,ppm,35,24,100,44201,Ozone,40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.1580000009,-108.619
01/01/2015,560370200,1,0.03,ppm,25,24,100,44201,Ozone,40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.6774527737,-108.0245749053
01/01/2015,560370300,1,0.035,ppm,30,24,100,44201,Ozone,40540,"Rock Springs, WY",56,Wyoming,37,Sweetwater,41.7505560009,-109.788333
01/01/2015,560390008,1,0.038,ppm,32,24,100,44201,Ozone,27220,"Jackson, WY-ID",56,Wyoming,39,Teton,43.6708330009,-110.599472
