01/01/2015,280490020,1,0.016,ppm,14,24,100,44201,Ozone,27140,"Jackson, MS",28,Mississippi,49,Hinds,32.329111,-90.182722
01/01/2015,281619991,1,0.02,ppm,17,24,100,44201,Ozone,,,28,Mississippi,161,Yalobusha,34.0026,-89.799
01/02/2015,280490020,1,0.015,ppm,13,24,100,44201,Ozone,27140,"Jackson, MS",28,Mississippi,49,Hinds,32.329111,-90.182722
01/02/2015,281619991,1,0.02,ppm,17,24,100,44201,Ozone,,,28,Mississippi,161,Yalobusha,34.0026,-89.799
01/03/2015,280490020,1,0.02,ppm,17,24,100,44201,Ozone,27140,"Jackson, MS",28,Mississippi,49,Hinds,32.329111,-90.182722
01/03/2015,281619991,1,0.021,ppm,18,24,100,44201,Ozone,,,28,Mississippi,161,Yalobusha,34.0026,-89.799
01/04/2015,280490020,1,0.025,ppm,21,24,100,44201,Ozone,27140,"Jackson, MS",28,Mississippi,49,Hinds,32.329111,-90.182722
01/04/2015,281619991,1,0.022,ppm,19,24,100,44201,Ozone,,,28,Mississippi,161,Yalobusha,34.0026,-89.799
01/05/2015,280490020,1,0.023,ppm,19,24,100,44201,Ozone,27140,"Jackson, MS",28,Mississippi,49,Hinds,32.329111,-90.182722
01/05/2015,281619991,1,0.03,ppm,25,24,100,44201,Ozone,,,28,Mississippi,161,Yalobusha,34.0026,-89.799
01/06/2015,280490020,1,0.03,ppm,25,24,100,44201,Ozone,27140,"Jackson, MS",28,Mississippi,49,Hinds,32.329111,-90.182722
01/06/2015,281619991,1,0.029,ppm,25,24,100,44201,Ozone,,,28,Mississippi,161,Yalobusha,34.0026,-89.799
01/07/2015,280490020,1,0.032,ppm,27,24,100,44201,Ozone,27140,"Jackson, MS",28,Mississippi,49,Hinds,32.329111,-90.182722
01/07/2015,281619991,1,0.031,ppm,26,24,100,44201,Ozone,,,28,Mississippi,161,Yalobusha,34.0026,-89.799
01/08/2015,280490020,1,0.027,ppm,23,24,100,44201,Ozone,27140,"Jackson, MS",28,Mississippi,49,Hinds,32.329111,-90.182722
01/08/2015,281619991,1,0.032,ppm,27,24,100,44201,Ozone,,,28,Mississippi,161,Yalobusha,34.0026,-89.799
01/09/2015,280490020,1,0.03,ppm,25,24,100,44201,Ozone,27140,"Jackson, MS",28,Mississippi,49,Hinds,32.329111,-90.182722
01/09/2015,281619991,1,0.03,ppm,25,24,100,44201,Ozone,,,28,Mississippi,161,Yalobusha,34.0026,-89.799
01/10/2015,280490020,1,0.033,ppm,28,24,100,44201,Ozone,27140,"Jackson, MS",28,Mississippi,49,Hinds,32.329111,-90.182722
01/10/2015,281619991,1,0.037,ppm,31,24,100,44201,Ozone,,,28,Mississippi,161,Yalobusha,34.0026,-89.799
01/11/2015,280490020,1,0.034,ppm,29,24,100,44201,Ozone,27140,"Jackson, MS",28,Mississippi,49,Hinds,32.329111,-90.182722
01/11/2015,281619991,1,0.029,ppm,25,24,100,44201,Ozone,,,28,Mississippi,161,Yalobusha,34.0026,-89.799
01/12/2015,280490020,1,0.018,ppm,15,24,100,44201,Ozone,27140,"Jackson, MS",28,Mississippi,49,Hinds,32.329111,-90.182722
01/12/2015,281619991,1,0.021,ppm,18,24,100,44201,Ozone,,,28,Mississippi,161,Yalobusha,34.0026,-89.799
01/13/2015,280490020,1,0.017,ppm,14,24,100,44201,Ozone,27140,"Jackson, MS",28,Mississippi,49,Hinds,32.329111,-90.182722
01/13/2015,281619991,1,0.024,ppm,20,24,100,44201,Ozone,,,28,Mississippi,161,Yalobusha,34.0026,-89.799
01/14/2015,280490020,1,0.02,ppm,17,24,100,44201,Ozone,27140,"Jackson, MS",28,Mississippi,49,Hinds,32.329111,-90.182722
01/14/2015,281619991,1,0.028,ppm,24,24,100,44201,Ozone,,,28,Mississippi,161,Yalobusha,34.0026,-89.799
01/15/2015,280490020,1,0.018,ppm,15,24,100,44201,Ozone,27140,"Jackson, MS",28,Mississippi,49,Hinds,32.329111,-90.182722
01/15/2015,281619991,1,0.022,ppm,19,24,100,44201,Ozone,,,28,Mississippi,161,Yalobusha,34.0026,-89.799
01/16/2015,280490020,1,0.032,ppm,27,24,100,44201,Ozone,27140,"Jackson, MS",28,Mississippi,49,Hinds,32.329111,-90.182722
01/16/2015,281619991,1,0.036,ppm,31,24,100,44201,Ozone,,,28,Mississippi,161,Yalobusha,34.0026,-89.799
01/17/2015,280490020,1,0.036,ppm,31,24,100,44201,Ozone,27140,"Jackson, MS",28,Mississippi,49,Hinds,32.329111,-90.182722
01/17/2015,281619991,1,0.042,ppm,36,24,100,44201,Ozone,,,28,Mississippi,161,Yalobusha,34.0026,-89.799
01/18/2015,280490020,1,0.04,ppm,34,24,100,44201,Ozone,27140,"Jackson, MS",28,Mississippi,49,Hinds,32.329111,-90.182722
01/18/2015,281619991,1,0.041,ppm,35,24,100,44201,Ozone,,,28,Mississippi,161,Yalobusha,34.0026,-89.799
01/19/2015,280490020,1,0.04,ppm,34,24,100,44201,Ozone,27140,"Jackson, MS",28,Mississippi,49,Hinds,32.329111,-90.182722
01/19/2015,281619991,1,0.046,ppm,39,24,100,44201,Ozone,,,28,Mississippi,161,Yalobusha,34.0026,-89.799
01/20/2015,280490020,1,0.049,ppm,42,24,100,44201,Ozone,27140,"Jackson, MS",28,Mississippi,49,Hinds,32.329111,-90.182722
01/20/2015,281619991,1,0.04,ppm,34,24,100,44201,Ozone,,,28,Mississippi,161,Yalobusha,34.0026,-89.799
01/21/2015,280490020,1,0.037,ppm,31,24,100,44201,Ozone,27140,"Jackson, MS",28,Mississippi,49,Hinds,32.329111,-90.182722
01/21/2015,281619991,1,0.039,ppm,33,24,100,44201,Ozone,,,28,Mississippi,161,Yalobusha,34.0026,-89.799
01/22/2015,280490020,1,0.034,ppm,29,24,100,44201,Ozone,27140,"Jackson, MS",28,Mississippi,49,Hinds,32.329111,-90.182722
01/22/2015,281619991,1,0.031,ppm,26,24,100,44201,Ozone,,,28,Mississippi,161,Yalobusha,34.0026,-89.799
01/23/2015,280490020,1,0.029,ppm,25,24,100,44201,Ozone,27140,"Jackson, MS",28,Mississippi,49,Hinds,32.329111,-90.182722
01/23/2015,281619991,1,0.018,ppm,15,24,100,44201,Ozone,,,28,Mississippi,161,Yalobusha,34.0026,-89.799
01/24/2015,280490020,1,0.03,ppm,25,24,100,44201,Ozone,27140,"Jackson, MS",28,Mississippi,49,Hinds,32.329111,-90.182722
01/24/2015,281619991,1,0.038,ppm,32,24,100,44201,Ozone,,,28,Mississippi,161,Yalobusha,34.0026,-89.799
