01/01/2015,260650012,2,0.026,ppm,22,24,100,44201,Ozone,29620,"Lansing-East Lansing, MI",26,Michigan,65,Ingham,42.7386178742,-84.5346331541
01/01/2015,260810020,1,0.029,ppm,25,24,100,44201,Ozone,24340,"Grand Rapids-Wyoming, MI",26,Michigan,81,Kent,42.9841730428,-85.6713387423
01/01/2015,261130001,1,0.035,ppm,30,24,100,44201,Ozone,15620,"Cadillac, MI",26,Michigan,113,Missaukee,44.3105554204,-84.8918653239
01/01/2015,261579991,1,0.03,ppm,25,24,100,44201,Ozone,,,26,Michigan,157,Tuscola,43.6138,-83.3591
01/01/2015,261619991,1,0.027,ppm,23,24,100,44201,Ozone,11460,"Ann Arbor, MI",26,Michigan,161,Washtenaw,42.4165,-83.902
01/01/2015,261630001,2,0.039,ppm,33,24,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,163,Wayne,42.2286201358,-83.2082000229
01/01/2015,261659991,1,0.037,ppm,31,24,100,44201,Ozone,15620,"Cadillac, MI",26,Michigan,165,Wexford,44.1809,-85.739
01/02/2015,260650012,2,0.03,ppm,25,24,100,44201,Ozone,29620,"Lansing-East Lansing, MI",26,Michigan,65,Ingham,42.7386178742,-84.5346331541
01/02/2015,260810020,1,0.027,ppm,23,24,100,44201,Ozone,24340,"Grand Rapids-Wyoming, MI",26,Michigan,81,Kent,42.9841730428,-85.6713387423
01/02/2015,261130001,1,0.037,ppm,31,24,100,44201,Ozone,15620,"Cadillac, MI",26,Michigan,113,Missaukee,44.3105554204,-84.8918653239
01/02/2015,261579991,1,0.035,ppm,30,24,100,44201,Ozone,,,26,Michigan,157,Tuscola,43.6138,-83.3591
01/02/2015,261619991,1,0.03,ppm,25,24,100,44201,Ozone,11460,"Ann Arbor, MI",26,Michigan,161,Washtenaw,42.4165,-83.902
01/02/2015,261630001,2,0.032,ppm,27,24,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,163,Wayne,42.2286201358,-83.2082000229
01/02/2015,261659991,1,0.038,ppm,32,24,100,44201,Ozone,15620,"Cadillac, MI",26,Michigan,165,Wexford,44.1809,-85.739
01/03/2015,260650012,2,0.012,ppm,10,24,100,44201,Ozone,29620,"Lansing-East Lansing, MI",26,Michigan,65,Ingham,42.7386178742,-84.5346331541
01/03/2015,260810020,1,0.015,ppm,13,24,100,44201,Ozone,24340,"Grand Rapids-Wyoming, MI",26,Michigan,81,Kent,42.9841730428,-85.6713387423
01/03/2015,261130001,1,0.021,ppm,18,24,100,44201,Ozone,15620,"Cadillac, MI",26,Michigan,113,Missaukee,44.3105554204,-84.8918653239
01/03/2015,261579991,1,0.02,ppm,17,24,100,44201,Ozone,,,26,Michigan,157,Tuscola,43.6138,-83.3591
01/03/2015,261619991,1,0.013,ppm,11,24,100,44201,Ozone,11460,"Ann Arbor, MI",26,Michigan,161,Washtenaw,42.4165,-83.902
01/03/2015,261630001,2,0.024,ppm,20,24,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,163,Wayne,42.2286201358,-83.2082000229
01/03/2015,261659991,1,0.026,ppm,22,24,100,44201,Ozone,15620,"Cadillac, MI",26,Michigan,165,Wexford,44.1809,-85.739
01/04/2015,260650012,2,0.034,ppm,29,24,100,44201,Ozone,29620,"Lansing-East Lansing, MI",26,Michigan,65,Ingham,42.7386178742,-84.5346331541
01/04/2015,260810020,1,0.035,ppm,30,21,88,44201,Ozone,24340,"Grand Rapids-Wyoming, MI",26,Michigan,81,Kent,42.9841730428,-85.6713387423
01/04/2015,261130001,1,0.036,ppm,31,24,100,44201,Ozone,15620,"Cadillac, MI",26,Michigan,113,Missaukee,44.3105554204,-84.8918653239
01/04/2015,261579991,1,0.035,ppm,30,24,100,44201,Ozone,,,26,Michigan,157,Tuscola,43.6138,-83.3591
01/04/2015,261619991,1,0.034,ppm,29,24,100,44201,Ozone,11460,"Ann Arbor, MI",26,Michigan,161,Washtenaw,42.4165,-83.902
01/04/2015,261630001,2,0.044,ppm,37,24,100,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,163,Wayne,42.2286201358,-83.2082000229
01/04/2015,261659991,1,0.036,ppm,31,24,100,44201,Ozone,15620,"Cadillac, MI",26,Michigan,165,Wexford,44.1809,-85.739
01/05/2015,260650012,2,0.032,ppm,27,24,100,44201,Ozone,29620,"Lansing-East Lansing, MI",26,Michigan,65,Ingham,42.7386178742,-84.5346331541
01/05/2015,260810020,1,0.032,ppm,27,18,75,44201,Ozone,24340,"Grand Rapids-Wyoming, MI",26,Michigan,81,Kent,42.9841730428,-85.6713387423
01/05/2015,261130001,1,0.036,ppm,31,24,100,44201,Ozone,15620,"Cadillac, MI",26,Michigan,113,Missaukee,44.3105554204,-84.8918653239
01/05/2015,261579991,1,0.036,ppm,31,24,100,44201,Ozone,,,26,Michigan,157,Tuscola,43.6138,-83.3591
01/05/2015,261619991,1,0.035,ppm,30,24,100,44201,Ozone,11460,"Ann Arbor, MI",26,Michigan,161,Washtenaw,42.4165,-83.902
01/05/2015,261630001,2,0.042,ppm,36,22,92,44201,Ozone,19820,"Detroit-Warren-Dearborn, MI",26,Michigan,163,Wayne,42.2286201358,-83.2082000229
01/05/2015,261659991,1,0.036,ppm,31,24,100,44201,Ozone,15620,"Cadillac, MI",26,Michigan,165,Wexford,44.1809,-85.739
01/06/2015,260650012,2,0.033,ppm,28,24,100,44201,Ozone,29620,"Lansing-East Lansing, MI",26,Michigan,65,Ingham,42.7386178742,-84.5346331541
